22629	19092
22629	8057
16110	15742
21610	3602
21610	6539
17138	701
17138	209
27417	1784
27417	10663
8684	5568
22145	13638
22145	16631
15814	5583
15814	12625
7669	2915
9924	17416
9924	18044
9924	7649
9924	4662
9924	2914
9924	18410
9924	4637
9924	701
9924	4781
9924	9310
20029	701
20029	7018
20029	3356
27613	2551
27613	17396
26132	11367
26132	18895
26055	10823
26055	1785
9241	701
9241	7474
8733	6830
17535	2764
11791	14825
11791	1239
24914	8708
23240	1239
24864	6461
29555	9198
21571	17379
13522	6140
13522	1916
6468	701
6468	3561
29717	7911
29717	1239
30459	19116
30459	209
6192	2152
21530	1239
21530	11430
21548	19752
21548	19728
21548	701
21548	27284
21548	851
21548	13768
21548	30003
21548	11478
26096	12129
26096	19257
26096	2015
13326	3356
13326	10578
13326	16631
26563	11675
16262	4589
5417	286
5417	13237
5417	8210
5417	702
5417	4589
5417	12956
5417	3303
5417	2529
19748	701
19748	1239
19748	6347
21516	701
21516	7018
11054	16631
16363	702
16363	8220
8306	8301
18242	9929
22367	2914
22367	2548
14128	1239
14128	19029
3141	18592
3141	6503
15846	702
15846	3215
20694	13101
20694	13129
21209	12301
22500	16631
12596	702
12596	3549
18979	7018
9622	9824
9622	2497
9622	23632
9622	18140
9622	2519
5690	3602
5690	14716
5690	3561
5690	16631
15306	4323
26727	701
26727	1785
17893	9839
19750	13791
17089	6181
17089	3112
20889	1299
4847	9394
4847	9803
4847	4134
4847	17964
4847	9815
4847	7497
4847	23707
4847	18118
4847	7640
4847	9308
8992	6461
8992	29161
8992	21406
8992	24792
8992	1273
8992	13237
8992	8437
18343	4766
18343	3786
11149	19262
29474	15861
29474	13037
29474	25269
29474	30740
15470	8220
15470	3303
20882	5507
20882	12301
29346	9132
29346	13237
4509	6539
4509	577
4509	6347
26083	2914
15779	3320
15779	6805
9887	4763
9887	9325
6074	3356
6074	3549
16544	7849
16544	3549
2553	209
2553	10490
2553	3506
2553	6912
12309	5481
12309	3269
27188	209
10135	4637
10135	3549
7880	5056
7880	7018
8824	8657
18509	7018
18509	3356
29409	20485
23625	17697
23625	4713
23625	10010
28766	25528
23750	17557
10942	2548
10942	16631
2571	5378
2571	15570
2571	7018
2571	10912
11215	701
11215	2548
11215	4323
22376	209
22376	3356
24710	6849
24710	24888
24710	8788
20584	702
20584	3215
21933	12181
21933	10912
9889	4740
9889	18209
9889	23729
9889	4648
9889	9901
9889	3549
26949	3549
4566	7018
26432	701
26432	7018
26829	7018
65004	65003
15217	702
15217	2856
15217	5388
15217	10910
15217	3356
15217	12182
15217	12967
21771	209
21771	4323
8781	29384
8781	7018
8781	6453
26111	2828
26111	1239
15337	701
15337	6325
7324	2914
7324	701
7324	6347
17443	4637
17443	10077
17443	17426
17443	19786
17443	9498
17443	17783
17443	8841
21409	6461
21409	4589
21409	1299
16297	12874
14182	209
14182	6198
14182	1239
14182	17230
4783	2914
30811	2874
30811	21202
25359	1299
25359	4589
26020	13852
26020	18712
19281	3742
2837	1653
12371	15747
12371	8638
4456	701
4456	1239
13816	701
16019	5588
16019	1273
25973	6939
25973	3549
25973	13917
25973	2914
25973	4637
25973	8121
25973	3557
25973	26347
25973	19817
25973	6453
26257	3356
26257	16631
13157	8220
16846	2548
22850	3549
6938	701
6938	3356
4718	2500
4718	4688
5564	3356
5564	13017
5564	2529
11094	701
11094	19262
20965	559
20965	1299
20965	680
20965	3300
20965	1930
20965	786
20965	5408
20965	2108
20965	2614
20965	2107
20965	5538
20965	1853
20965	2602
20965	2611
20965	378
20965	8517
20965	11537
20965	5568
20965	2200
20965	1213
20965	1103
20965	3549
20965	3268
20965	2603
20965	1955
20965	137
20965	12046
20965	766
20965	3221
20965	2852
20965	2607
20965	293
20965	8501
20965	2847
5561	8696
5561	1299
5561	12545
5561	8229
5561	21136
5561	20573
5561	5400
5561	5507
5561	8358
5561	8512
5561	8990
5561	6784
7131	703
4191	6517
4191	2551
80	19981
80	1239
80	14846
80	7018
80	3921
80	1295
600	6461
600	22968
600	6939
600	3561
600	13501
600	12956
600	1316
600	3303
600	17135
600	159
600	6539
600	3257
600	22243
600	3491
600	14131
600	19616
600	4323
600	17339
600	209
600	19022
600	20126
600	15290
600	3112
600	2025
600	293
600	16631
10954	6140
10954	4230
10954	8167
1301	1299
1301	3215
27227	1239
27227	7018
22622	13616
22622	19752
22622	6539
22622	19350
22822	22308
22822	22772
22822	29983
22822	3549
22822	30166
22822	21882
22822	11588
22822	30272
22822	11378
22822	18806
2532	701
13738	7018
25683	2548
25683	7018
16941	6539
16941	13768
16941	577
16941	6327
2497	23776
2497	18283
2497	2527
2497	2548
2497	4544
2497	10015
2497	17943
2497	17516
2497	14361
2497	4589
2497	2687
2497	7531
2497	6079
2497	15169
2497	9351
2497	2915
2497	7671
2497	9225
2497	7503
2497	7519
2497	3257
2497	13237
2497	2518
2497	2516
2497	7516
2497	2523
2497	7500
2497	9132
2497	7687
2497	9995
2497	6453
2497	4777
2497	4680
2497	1239
2497	4689
2497	2551
2497	6939
2497	15412
2497	4774
2497	3336
2497	23624
2497	4459
2497	18126
2497	4685
2497	4134
2497	7132
2497	9622
2497	7473
2497	4702
2497	3356
2497	17677
2497	6461
2497	9942
2497	10310
2497	4513
2497	3300
2497	17511
2497	7670
2497	17939
2497	7521
2497	3491
2497	17512
2497	4436
2497	2510
2497	9370
2497	23634
2497	8966
2497	6327
2497	8861
2497	17673
2497	1668
2497	4682
2497	4716
2497	18074
2497	17529
2497	7991
2497	17686
2497	6539
2497	4673
2497	9617
2497	8422
2497	9614
2497	577
2497	6730
2497	8210
2497	209
2497	852
2497	17675
2497	9824
2497	9595
2497	33
2497	4996
2497	2828
2497	13445
2497	7685
2497	2907
2497	12956
2497	2500
2497	10021
2497	13945
2497	4688
2497	3303
2497	23761
2497	7664
2497	19029
2497	297
2497	7502
2497	4474
2497	6395
2497	5462
2497	4323
2497	4637
2497	9680
2497	1784
2497	3557
2497	7522
2497	4565
2497	17528
2497	18094
2497	2529
2497	4704
2497	4677
2497	18081
2497	701
2497	7682
2497	4691
2497	174
2497	13030
2497	18089
2497	8220
2497	9365
2497	8001
2497	10014
2497	7911
2497	9156
2497	6066
2497	9380
2497	7514
2497	9357
2497	2515
2497	19151
2497	18259
2497	4694
2497	20676
2497	2521
2497	7679
2497	4713
2497	293
2497	7524
2497	9371
2497	23641
2497	6830
2497	11388
2497	10020
2497	2519
2497	5400
2497	18092
2497	2514
2497	23791
2497	7018
2497	17698
2497	13129
2497	11608
2497	4723
2497	19548
2497	3320
2497	4197
2497	7091
2497	17961
2497	4678
2497	9505
2497	703
2497	2526
2497	8075
2497	11867
2497	23778
2497	4672
2497	9993
2497	10000
2497	3549
2497	2914
2497	4725
2497	4780
2497	7529
2497	17680
2497	9619
19778	2828
29268	8717
25630	701
25630	1239
16957	209
16957	5650
8413	702
16119	15726
16119	9182
16119	13237
16119	8925
14955	701
14955	1239
14955	29892
23488	6140
23488	6429
24602	8220
24602	16074
12591	8717
29107	13249
15491	6762
15491	25228
15491	8342
2824	701
2824	1239
4597	17054
4597	7018
10735	1239
11144	6347
11144	7018
11144	3356
11144	7132
11823	701
11823	7018
11823	19029
12925	2683
18833	1239
29794	3549
10997	14742
21200	3301
2015	1239
2015	26096
14015	2914
14015	16631
21965	1239
21965	16631
27645	30092
3208	6453
20317	3561
3839	4621
14500	1
14500	11123
9459	4766
9459	3786
6706	702
6706	6881
6706	8447
13258	2856
13258	5462
17871	4766
17871	3786
13670	10882
13670	14433
13670	11529
13670	19262
17045	209
17045	16852
20856	12491
26148	1239
26838	3320
26838	852
26838	7132
15272	3356
29139	702
29139	5432
25565	8551
25565	5486
12297	21104
12297	8342
12297	8226
12297	6849
12297	6453
12297	16190
18485	209
18485	14490
18485	7473
18485	26097
18485	3356
18485	7018
18485	12138
14313	3356
13698	20319
13698	7029
12485	13237
15407	12804
15407	8708
15407	12302
26807	701
3096	5400
3096	3561
25343	8546
12380	20764
12380	8997
14573	3356
14573	16631
14294	209
14294	3549
30330	701
30330	209
3255	13126
3255	29375
3255	5377
3255	6849
3255	25143
3255	28962
3255	15772
17274	1239
17274	7018
21143	20485
15834	21242
15834	8452
25000	15738
25000	8788
17062	10910
17062	13789
19653	209
19653	6395
19653	22333
19653	27287
28904	15935
20766	6461
20766	28855
20766	24702
20766	29169
20766	13237
20766	3303
8923	9199
8923	9152
8923	25527
252	668
7864	6503
15761	21414
17069	4926
27164	10910
22265	19029
11848	7911
18911	7132
6058	13911
6058	22573
6058	838
12541	8216
12541	12540
12541	13186
12541	3561
12541	6895
12541	2129
12541	16371
12541	16085
12541	13277
12541	9165
12541	1273
12541	25123
12541	20607
12541	15937
12541	20966
12541	6772
12541	28871
12541	24644
12541	1889
12541	20905
12541	20944
12541	12521
21627	1239
21627	3549
21430	15685
3825	4766
6199	2914
6199	16631
6199	3549
6667	6461
6667	6762
6667	15501
6667	21490
6667	16051
6667	6939
6667	21202
6667	16273
6667	29093
6667	29240
6667	4589
6667	16023
6667	12917
6667	25213
6667	3303
6667	3274
6667	13129
6667	20774
6667	790
6667	3327
6667	20904
6667	3257
6667	3491
6667	13237
6667	24809
6667	24751
6667	1738
6667	3356
6667	1234
6667	29154
6667	25391
21379	13228
9352	4725
9352	4716
25542	21155
25542	24785
25542	13237
14056	701
14056	7018
17726	9237
17726	9881
17726	23673
16099	8692
16099	8437
10243	702
19663	701
19663	7018
16208	702
16208	5594
16687	209
28984	9119
22955	2914
22955	701
26217	701
25161	702
25161	8220
29238	8350
3275	1267
3275	3257
22390	7018
22390	4323
2493	3602
16072	3291
16072	3356
20290	2828
13659	701
13659	7018
8330	8943
8330	2818
21190	2686
21190	3303
22759	701
22759	7018
5976	721
5976	1727
6532	209
22003	18990
22003	1239
20373	701
17868	4766
17868	7623
23220	701
3549	559
3549	5669
3549	19889
3549	206
3549	8434
3549	8938
3549	12731
3549	27462
3549	26787
3549	1932
3549	15683
3549	2516
3549	14917
3549	9363
3549	19831
3549	25686
3549	17992
3549	19938
3549	10318
3549	21195
3549	2706
3549	18990
3549	15300
3549	15612
3549	22098
3549	3336
3549	21318
3549	4195
3549	25855
3549	11051
3549	17239
3549	24990
3549	6358
3549	7473
3549	23104
3549	4513
3549	16922
3549	17511
3549	18695
3549	22564
3549	15600
3549	16948
3549	17222
3549	26426
3549	9600
3549	30563
3549	17681
3549	23533
3549	17653
3549	26928
3549	18431
3549	22455
3549	2510
3549	17647
3549	21859
3549	18611
3549	18355
3549	10030
3549	13633
3549	14089
3549	3786
3549	3238
3549	13736
3549	4657
3549	19695
3549	19202
3549	1916
3549	20080
3549	3931
3549	6456
3549	18275
3549	21764
3549	15138
3549	22709
3549	7459
3549	13328
3549	22844
3549	24677
3549	9824
3549	17675
3549	20804
3549	17124
3549	18199
3549	12956
3549	16399
3549	7859
3549	3303
3549	23059
3549	4474
3549	22664
3549	15937
3549	4323
3549	19024
3549	4637
3549	11521
3549	8319
3549	21555
3549	18781
3549	4211
3549	11003
3549	21990
3549	6983
3549	16647
3549	30167
3549	14349
3549	13052
3549	9303
3549	22602
3549	4569
3549	11588
3549	9380
3549	8881
3549	12180
3549	10145
3549	5624
3549	6221
3549	5033
3549	17916
3549	15255
3549	22884
3549	16247
3549	2047
3549	9890
3549	12429
3549	22958
3549	15521
3549	27392
3549	5511
3549	14022
3549	17294
3549	14535
3549	4200
3549	3653
3549	15286
3549	6709
3549	7738
3549	18390
3549	22591
3549	7784
3549	11443
3549	3360
3549	22307
3549	29542
3549	2110
3549	13817
3549	21494
3549	26617
3549	1103
3549	21882
3549	22757
3549	8404
3549	19409
3549	13003
3549	12117
3549	19609
3549	12566
3549	12996
3549	30200
3549	18106
3549	14361
3549	12110
3549	9583
3549	21301
3549	3257
3549	7503
3549	2518
3549	5668
3549	9808
3549	15570
3549	26067
3549	18187
3549	26979
3549	557
3549	30467
3549	1239
3549	10358
3549	23517
3549	29748
3549	13790
3549	10139
3549	7395
3549	15077
3549	16842
3549	14201
3549	19105
3549	18086
3549	15347
3549	4669
3549	137
3549	10032
3549	9266
3549	3356
3549	29972
3549	29726
3549	15083
3549	3300
3549	22653
3549	19916
3549	6220
3549	21875
3549	17547
3549	16392
3549	26847
3549	4635
3549	13146
3549	17192
3549	17972
3549	4721
3549	9646
3549	18151
3549	13768
3549	9794
3549	24639
3549	30157
3549	22683
3549	12081
3549	17531
3549	9455
3549	12874
3549	2711
3549	3295
3549	16455
3549	17382
3549	30294
3549	12167
3549	11562
3549	16471
3549	10515
3549	15270
3549	12111
3549	9167
3549	17486
3549	9823
3549	15285
3549	2686
3549	9644
3549	10736
3549	19381
3549	14951
3549	9196
3549	26845
3549	7351
3549	2116
3549	9237
3549	29629
3549	14745
3549	4688
3549	1221
3549	16441
3549	23356
3549	20008
3549	13009
3549	16440
3549	26285
3549	6519
3549	2707
3549	6371
3549	30234
3549	18398
3549	23006
3549	16207
3549	18263
3549	30468
3549	18729
3549	18803
3549	14320
3549	11456
3549	16095
3549	17676
3549	9277
3549	17358
3549	11745
3549	766
3549	13536
3549	13385
3549	20037
3549	293
3549	22457
3549	22047
3549	1299
3549	7506
3549	11333
3549	28707
3549	22727
3549	8011
3549	16245
3549	7018
3549	10933
3549	16940
3549	19779
3549	19504
3549	28944
3549	11709
3549	9729
3549	3320
3549	19161
3549	1313
3549	22433
3549	17649
3549	13272
3549	17412
3549	9229
3549	10835
3549	7936
3549	1913
3549	22372
3549	17685
3549	19479
3549	9044
3549	17184
3549	9516
3549	25844
3549	5651
3549	27162
3549	20355
3549	9416
3549	17502
3549	16713
3549	26895
3549	2527
3549	21877
3549	2548
3549	6347
3549	17888
3549	29246
3549	4589
3549	13108
3549	25095
3549	30471
3549	8297
3549	23002
3549	17925
3549	9607
3549	6484
3549	22620
3549	17559
3549	7500
3549	22571
3549	22899
3549	12322
3549	18056
3549	9052
3549	10026
3549	11899
3549	9251
3549	18900
3549	19087
3549	14882
3549	18411
3549	26084
3549	14828
3549	9758
3549	4134
3549	9578
3549	13957
3549	18084
3549	13703
3549	14743
3549	20435
3549	10310
3549	7657
3549	16659
3549	10912
3549	26853
3549	17536
3549	22645
3549	14757
3549	21840
3549	23205
3549	19681
3549	16912
3549	30283
3549	14060
3549	23160
3549	9211
3549	16445
3549	30085
3549	23346
3549	14096
3549	6993
3549	8642
3549	7468
3549	23338
3549	8057
3549	21498
3549	19642
3549	17527
3549	19988
3549	20932
3549	6471
3549	10739
3549	27316
3549	5650
3549	25700
3549	9457
3549	13207
3549	3292
3549	9595
3549	2828
3549	6785
3549	680
3549	16358
3549	26623
3549	18233
3549	14742
3549	3246
3549	9727
3549	9264
3549	18640
3549	14059
3549	17334
3549	26167
3549	7540
3549	26967
3549	27191
3549	4675
3549	26663
3549	7321
3549	14895
3549	13273
3549	16502
3549	8708
3549	4043
3549	30159
3549	7770
3549	3079
3549	701
3549	14744
3549	174
3549	19816
3549	26532
3549	8001
3549	12779
3549	7911
3549	10913
3549	20940
3549	11192
3549	26464
3549	20676
3549	4058
3549	22365
3549	5602
3549	4306
3549	8018
3549	17309
3549	30452
3549	5769
3549	23148
3549	10748
3549	7557
3549	22179
3549	13791
3549	7908
3549	13251
3549	21733
3549	4833
3549	11919
3549	5539
3549	21756
3549	17054
3549	20383
3549	21947
3549	22167
3549	9304
3549	25703
3549	122
3549	10732
3549	29882
3549	16128
3549	18363
3549	16065
3549	5430
3549	8075
3549	7545
3549	16676
3549	18042
3549	12018
3549	9654
3549	23522
3549	28923
3549	4802
3549	16561
3549	2914
3549	18228
3549	4725
3549	18786
3549	4780
3549	10489
3549	30420
3549	21604
3549	21748
3549	3512
3549	14956
3549	14167
3549	26447
3549	12176
3549	20221
3549	21702
3549	3298
3549	20255
3549	13237
3549	8918
3549	18809
3549	15659
3549	9929
3549	17990
3549	27257
3549	22562
3549	12222
3549	6453
3549	12182
3549	21826
3549	18634
3549	27276
3549	7544
3549	16402
3549	12168
3549	4685
3549	12596
3549	1213
3549	13609
3549	9419
3549	3209
3549	18692
3549	7055
3549	6461
3549	18302
3549	6074
3549	16544
3549	2933
3549	10135
3549	18457
3549	26102
3549	5459
3549	15664
3549	6432
3549	8896
3549	28723
3549	9502
3549	23730
3549	12968
3549	9370
3549	12394
3549	22043
3549	3561
3549	29881
3549	30179
3549	9889
3549	26949
3549	17673
3549	1668
3549	11623
3549	22391
3549	10024
3549	17529
3549	4673
3549	577
3549	12414
3549	26759
3549	25956
3549	20757
3549	209
3549	21599
3549	27354
3549	30361
3549	25973
3549	12703
3549	22850
3549	20965
3549	11022
3549	17256
3549	22822
3549	7474
3549	297
3549	13525
3549	14609
3549	7690
3549	2497
3549	23351
3549	12268
3549	1251
3549	3557
3549	4565
3549	14677
3549	7577
3549	6954
3549	6404
3549	26570
3549	7610
3549	20401
3549	29794
3549	2554
3549	27466
3549	17764
3549	14178
3549	24724
3549	20078
3549	10171
3549	22232
3549	16397
3549	14294
3549	22134
3549	20012
3549	26793
3549	15803
3549	30177
3549	10010
3549	13193
3549	10911
3549	30458
3549	21627
3549	22384
3549	6199
3549	17311
3549	23135
3549	9837
3549	7296
3549	3742
3549	11992
3549	6364
3549	703
3549	17301
3549	11472
3549	7683
3549	21369
3549	26315
3549	19238
3549	23052
3549	7175
3549	10910
3549	21651
3549	22419
3549	16809
3549	18885
3549	3265
3549	19012
3549	7529
5410	6461
5410	1239
5410	3257
5410	13237
5410	4589
5410	12956
5410	3320
5410	3303
5410	3356
25889	701
25889	4323
18038	4766
18038	3786
22251	237
22251	1239
19517	701
28677	16128
28677	13237
7527	9225
7527	5511
7527	2516
11246	2914
11246	209
11246	10910
11246	701
11246	14636
11246	3356
22829	6395
22829	10367
10852	1239
17537	4637
17537	2706
17537	703
22184	1239
22184	7018
9091	6747
26101	10310
26101	3356
28945	20485
20299	1239
20299	22869
20299	10586
20299	16422
8912	6461
8912	7911
8912	8220
8912	3491
8912	13237
8912	3303
8912	6939
18380	7474
26347	209
26347	25973
26347	3356
26098	2914
26098	6347
8867	8551
9722	2764
29737	1239
29737	7018
29737	7132
23604	9942
21899	701
21899	7018
7049	26623
7049	10834
25013	15703
25013	21055
25013	5519
19949	701
19949	8001
28980	12543
28980	2854
17237	701
17237	1239
27727	7908
23047	10910
23047	6395
30088	2914
30088	701
30088	7018
9097	8358
9097	8229
6458	23520
6458	8151
15938	9132
15938	8422
15938	8220
22143	1239
22143	7795
13043	8472
13043	702
22127	12178
22127	16631
20145	1239
13488	25754
13488	1239
13488	3561
13488	2914
13488	19139
13488	22961
13488	13641
13488	16845
22697	7132
25337	12715
25337	6453
2706	9231
2706	4635
2706	17706
2706	17537
2706	10127
2706	703
2706	4616
2706	10147
2706	3549
2706	9552
2706	9836
2706	4637
2706	4628
21195	24819
21195	16150
21195	1239
21195	25545
21195	25146
21195	21202
21195	3549
12468	1267
12468	3269
7826	6327
23506	701
9200	16243
9200	4589
9200	9143
9200	21159
9200	13237
9200	3303
9200	3356
9200	8210
9200	16350
30202	701
30202	2548
20162	16905
8546	6461
8546	7911
8546	786
8546	3257
8546	3491
8546	6939
8546	13237
8546	6717
8546	12956
8546	3356
8546	3303
8546	25343
22164	5056
22164	1239
27004	26554
18831	209
18831	1239
18556	2548
18556	1239
18556	7132
26659	701
25324	702
25324	3303
8736	9004
8736	13160
8736	21429
8736	3257
8736	3303
28973	15945
12888	702
12888	1273
19575	1239
5502	3313
29456	8342
11210	2548
11210	701
13505	7018
13505	6128
25216	20725
24990	29283
24990	8723
24990	5511
24990	3549
4969	701
4969	1785
17523	2907
17523	2500
17523	4713
20538	112
20538	2818
20538	8001
20538	3356
16374	12732
23281	7132
18662	701
18662	6467
21427	8220
13894	4323
13894	16503
16052	3257
4729	2907
24819	8434
24819	21195
23104	3549
21469	2162
12220	4513
12220	1785
14225	1239
14225	6372
4662	4637
4662	9924
15892	15735
15356	10910
15356	1785
12310	16026
12310	6746
12310	3233
12310	8708
12310	20879
12310	21300
12310	24718
12310	20930
20651	20485
12577	8220
12577	13237
12577	13022
12577	8437
9763	3786
11692	1239
11692	3561
20725	20660
20725	6849
20725	25216
20725	12837
20725	20703
6137	7911
6137	5650
6137	2828
25037	13189
25063	5539
8894	3339
8894	8584
17653	3491
17653	3549
30004	15218
30004	7132
12763	702
12763	2686
6180	3741
13994	209
13994	30483
22473	701
22473	5650
22473	7018
20520	24910
20520	3356
20520	3561
14926	2686
14926	12874
3447	2379
3447	30535
3447	29740
3447	1239
3447	13730
3447	21918
3447	7202
10030	3549
20945	8266
24999	20703
10867	2152
25616	13791
8007	11172
16182	24724
29175	16054
12356	20975
12356	16338
22790	6467
8594	8342
8594	21127
25585	15444
26645	2548
26645	7018
9821	3550
9821	4717
9821	9299
11836	22773
15518	8220
15518	13237
16289	16338
16289	8220
11742	701
11742	577
25103	6746
29437	8708
6875	9004
6875	3269
9480	7474
12420	29494
12420	12571
12420	1273
12420	12299
12420	13140
12420	13237
12420	3209
16085	12541
16085	3352
9782	4766
9782	3786
22153	209
22153	22026
22153	3739
22153	17819
22153	27511
11699	19092
22827	209
22827	4323
11386	27553
11386	3356
26827	14793
2259	2200
21257	21166
21257	29496
21257	25507
19011	2828
19011	12181
10507	1239
11364	7018
11364	7132
21738	701
7694	9942
12235	8016
24712	12302
25951	703
6694	8402
6694	9032
6694	2854
29085	1901
18121	18142
18121	4725
18121	4713
18121	2915
12759	8220
12759	13237
30117	701
30117	1239
18845	30370
15807	8968
15807	1267
10192	4766
10192	3786
17124	4565
17124	3549
22879	12129
25405	8342
22120	7018
22120	6993
13441	6539
13441	15290
25712	7018
2500	6461
2500	4718
2500	7660
2500	18270
2500	4717
2500	23634
2500	6939
2500	2504
2500	701
2500	2501
2500	17949
2500	9225
2500	2497
2500	27318
2500	2516
2500	17523
2500	7500
2500	3557
2500	17932
2500	9367
2500	4777
16399	26023
16399	701
16399	7767
16399	21940
16399	3549
26454	4323
19755	5778
3303	559
3303	21444
3303	16237
3303	2548
3303	5669
3303	21155
3303	8434
3303	8912
3303	13184
3303	15532
3303	2818
3303	4589
3303	6596
3303	12731
3303	30031
3303	8365
3303	24793
3303	12586
3303	2516
3303	15444
3303	8657
3303	9132
3303	1836
3303	1257
3303	6871
3303	12322
3303	6325
3303	8514
3303	21398
3303	12989
3303	21099
3303	2551
3303	24886
3303	9200
3303	8546
3303	15743
3303	8736
3303	25324
3303	12876
3303	3336
3303	21073
3303	5557
3303	20547
3303	28685
3303	20639
3303	15635
3303	8954
3303	20640
3303	8473
3303	8426
3303	12928
3303	7473
3303	10310
3303	4513
3303	24692
3303	15420
3303	9108
3303	9026
3303	20689
3303	8408
3303	4559
3303	20646
3303	6561
3303	3302
3303	14103
3303	8984
3303	24880
3303	12859
3303	3491
3303	25275
3303	12390
3303	4436
3303	6735
3303	2381
3303	5631
3303	13286
3303	9211
3303	12776
3303	3786
3303	16004
3303	6327
3303	8642
3303	8437
3303	4766
3303	8289
3303	20507
3303	12552
3303	5605
3303	5089
3303	20080
3303	4716
3303	553
3303	8422
3303	6730
3303	16559
3303	9191
3303	5650
3303	15915
3303	25596
3303	16334
3303	3328
3303	8741
3303	12909
3303	3292
3303	15557
3303	2828
3303	680
3303	20953
3303	16375
3303	12956
3303	12897
3303	2486
3303	5409
3303	3246
3303	12670
3303	15988
3303	18915
3303	8763
3303	6395
3303	4474
3303	786
3303	5481
3303	5462
3303	4323
3303	4637
3303	9143
3303	1267
3303	8319
3303	20747
3303	8308
3303	20500
3303	8708
3303	12611
3303	21202
3303	8928
3303	5588
3303	701
3303	8304
3303	174
3303	8468
3303	683
3303	8220
3303	8001
3303	24963
3303	12779
3303	7911
3303	21576
3303	8881
3303	12750
3303	6718
3303	12797
3303	6665
3303	12623
3303	20676
3303	5503
3303	5602
3303	25094
3303	16265
3303	4181
3303	6315
3303	25177
3303	5400
3303	6971
3303	1
3303	8553
3303	12407
3303	8255
3303	8235
3303	286
3303	13267
3303	12306
3303	5539
3303	4200
3303	8520
3303	15998
3303	25420
3303	12654
3303	9505
3303	3676
3303	20532
3303	13101
3303	13285
3303	8638
3303	25560
3303	12565
3303	5430
3303	8075
3303	20854
3303	5427
3303	2874
3303	8980
3303	9066
3303	15703
3303	16272
3303	1103
3303	9096
3303	12652
3303	8560
3303	15826
3303	2914
3303	8404
3303	4725
3303	24851
3303	4780
3303	2856
3303	6762
3303	29396
3303	12511
3303	25232
3303	15433
3303	21473
3303	15513
3303	14361
3303	25598
3303	6079
3303	15169
3303	19962
3303	9104
3303	2152
3303	3257
3303	13127
3303	3291
3303	13237
3303	13646
3303	8918
3303	6316
3303	12721
3303	8784
3303	6453
3303	6067
3303	1239
3303	15717
3303	6805
3303	6939
3303	15412
3303	5417
3303	2611
3303	1140
3303	8272
3303	5738
3303	6661
3303	29378
3303	15426
3303	21102
3303	12634
3303	7132
3303	137
3303	9031
3303	21113
3303	8816
3303	3356
3303	3209
3303	5587
3303	13189
3303	9942
3303	8469
3303	6461
3303	12832
3303	4004
3303	8859
3303	15470
3303	3300
3303	28788
3303	5466
3303	6779
3303	13049
3303	12713
3303	12399
3303	8659
3303	12513
3303	15598
3303	29814
3303	12620
3303	5459
3303	8068
3303	5390
3303	8922
3303	20738
3303	2857
3303	15589
3303	8968
3303	8803
3303	16318
3303	25130
3303	28878
3303	21392
3303	21221
3303	8224
3303	12480
3303	3561
3303	24587
3303	12874
3303	28943
3303	702
3303	28716
3303	20130
3303	3333
3303	13591
3303	20718
3303	8851
3303	5704
3303	6539
3303	13277
3303	12871
3303	15594
3303	12414
3303	9193
3303	8210
3303	2603
3303	20757
3303	20847
3303	209
3303	5388
3303	15436
3303	2686
3303	15290
3303	29043
3303	8802
3303	16133
3303	600
3303	13283
3303	5604
3303	8737
3303	8527
3303	1901
3303	8729
3303	297
3303	1200
3303	8582
3303	25562
3303	2497
3303	8251
3303	8406
3303	12368
3303	21434
3303	3557
3303	12649
3303	4565
3303	15569
3303	2529
3303	15861
3303	16298
3303	5622
3303	21466
3303	6734
3303	20679
3303	20743
3303	15509
3303	24952
3303	24730
3303	8190
3303	513
3303	6656
3303	9156
3303	25375
3303	9277
3303	19151
3303	29058
3303	7260
3303	20814
3303	5413
3303	1136
3303	12474
3303	293
3303	8586
3303	3262
3303	1299
3303	9150
3303	6830
3303	3856
3303	11388
3303	5552
3303	6695
3303	15879
3303	13301
3303	6402
3303	5493
3303	12308
3303	20766
3303	15435
3303	6728
3303	7018
3303	12621
3303	13129
3303	17388
3303	5583
3303	11608
3303	15803
3303	12337
3303	19548
3303	9042
3303	15661
3303	6678
3303	20493
3303	13193
3303	3320
3303	16267
3303	22773
3303	13037
3303	12496
3303	6774
3303	6667
3303	29257
3303	7091
3303	8674
3303	6320
3303	12932
3303	29166
3303	9318
3303	11992
3303	8341
3303	25563
3303	4648
3303	11867
3303	8897
3303	21190
3303	24646
3303	15670
3303	21222
3303	12902
3303	3313
3303	2200
3303	3549
3303	28916
3303	21217
3303	5410
3303	20504
3303	3265
3303	3269
8691	15508
8691	8342
12294	21488
12294	20850
12294	15738
12294	13228
12294	12872
12294	24682
12294	15386
12294	12883
21501	13237
21501	25486
21501	5562
21501	24876
21501	12731
21501	20755
21501	25279
21501	29140
11018	2914
26794	1239
26794	14511
26794	7018
6337	701
6337	1239
6337	26883
6337	11268
6337	7018
6337	23154
29251	8246
18672	1239
21027	16338
21027	3352
22664	3549
24834	6799
20607	20869
20607	3320
20607	8220
20607	12541
20607	20815
9127	6802
9127	21114
9127	25206
9127	28949
9127	21417
9127	5421
9127	16328
9127	5377
9127	12982
9127	8717
9127	29030
1498	721
19024	23370
19024	11220
19024	1239
19024	27535
19024	18462
19024	19773
19024	20428
19024	14359
19024	3561
19024	22551
19024	14581
19024	701
19024	27440
19024	27603
